what,kind,bundleId,bundleVersion,description,time
started,bundle,org.springsource.ide.eclipse.commons.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.ui",1370493469572
started,bundle,org.springsource.ide.eclipse.dashboard.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.dashboard.ui",1370493469572
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1370493469572
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1370493469572
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1370493469572
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1370493469572
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16l,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16l",1370493469572
os,sysinfo,,,"win32",1370493469585
arch,sysinfo,,,"x86",1370493469585
ws,sysinfo,,,"win32",1370493469586
locale,sysinfo,,,"ko_KR",1370493469586
processors,sysinfo,,,"4",1370493469586
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1370493469586
java.runtime.version,sysinfo,,,"1.6.0_37-b06",1370493469586
java.specification.name,sysinfo,,,"Java Platform API Specification",1370493469586
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370493469586
java.specification.version,sysinfo,,,"1.6",1370493469586
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1370493469586
java.version,sysinfo,,,"1.6.0_37",1370493469586
java.vm.info,sysinfo,,,"mixed mode",1370493469586
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1370493469586
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1370493469586
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370493469586
java.vm.specification.version,sysinfo,,,"1.0",1370493469586
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1370493469586
java.vm.version,sysinfo,,,"20.12-b01",1370493469586
started,bundle,org.springframework.ide.eclipse.roo.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.roo.core",1370493469679
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1370493469811
started,bundle,net.sourceforge.pmd.eclipse.plugin,4.0.0.v20130510-1000,"net.sourceforge.pmd.eclipse.plugin",1370493470783
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1370493471127
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1370493471136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1370493572143
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1370493572179
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1370493572271
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1370493572288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493582473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493615922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370493615981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370493615982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493616631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493637022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493638760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493640038
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370493640265
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1370493641047
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1370493641068
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1370493641795
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1370493641796
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1370493641796
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1370493641797
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1370493641797
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1370493641797
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1370493641797
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1370493641797
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1370493641797
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1370493641797
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1370493641797
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1370493641797
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1370493641798
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1370493641799
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1370493641799
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1370493641799
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1370493641799
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1370493641799
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1370493641799
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1370493641800
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1370493641800
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1370493641800
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1370493641801
stopped,bundle,org.springframework.ide.eclipse.data.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.data.core",1370493641801
stopped,bundle,org.springframework.ide.eclipse.bestpractices,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.bestpractices",1370493641801
stopped,bundle,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.ui",1370493641801
stopped,bundle,org.springframework.ide.eclipse.config.graph,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.graph",1370493641801
stopped,bundle,org.springframework.ide.eclipse.wizard,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.wizard",1370493641801
stopped,bundle,org.springframework.ide.eclipse.quickfix,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.quickfix",1370493641802
stopped,bundle,org.springframework.ide.eclipse.config.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.core",1370493641802
stopped,bundle,org.springframework.ide.eclipse.batch,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.batch",1370493641802
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1370493641802
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1370493641802
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1370493641803
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1370493641803
stopped,bundle,org.springframework.ide.eclipse.aop.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.ui",1370493641804
stopped,bundle,org.springframework.ide.eclipse.security,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.security",1370493641804
stopped,bundle,org.springframework.ide.eclipse.aop.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.core",1370493641806
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1370493641809
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1370493641809
stopped,bundle,org.springframework.ide.eclipse.beans.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1370493641809
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1370493641809
stopped,bundle,org.springframework.ide.eclipse.integration,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.integration",1370493641809
stopped,bundle,org.springframework.ide.eclipse.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.mylyn",1370493641810
stopped,bundle,org.springframework.ide.eclipse.osgi,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.osgi",1370493641810
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1370493641810
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1370493641810
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1370493641810
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1370493641819
stopped,bundle,org.springframework.ide.eclipse.webflow.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.core",1370493641819
stopped,bundle,net.sf.eclibatis.config.editor,1.0.1.02,"net.sf.eclibatis.config.editor",1370493641819
stopped,bundle,net.sf.eclibatis.java.editor,1.0.1.02,"net.sf.eclibatis.java.editor",1370493641820
stopped,bundle,net.sf.eclibatis.mappings.editor,1.0.1.02,"net.sf.eclibatis.mappings.editor",1370493641820
stopped,bundle,net.sf.eclibatis.common.editor,1.0.1.02,"net.sf.eclibatis.common.editor",1370493641820
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1370493641820
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1370493641820
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1370493641820
stopped,bundle,org.springframework.ide.eclipse.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.metadata",1370493641820
stopped,bundle,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui",1370493641820
